District,Crop,Price Date,Crop Price (Rs per quintal)
Pudukkottai,Green Gram,Jul-18,5385
Pudukkottai,Green Gram,Jul-18,5380
Pudukkottai,Green Gram,Jul-18,5415
Pudukkottai,Green Gram,Aug-18,5335
Pudukkottai,Green Gram,Aug-18,5450
Pudukkottai,Green Gram,Sep-18,5395
Pudukkottai,Green Gram,Sep-18,5420
Pudukkottai,Green Gram,Oct-18,5360
Pudukkottai,Green Gram,Nov-18,5500
Pudukkottai,Green Gram,Dec-18,5450
Pudukkottai,Green Gram,Dec-18,5345
Pudukkottai,Green Gram,Jan-19,5495
Pudukkottai,Green Gram,Jan-19,5480
Pudukkottai,Green Gram,Jan-19,5315
Pudukkottai,Green Gram,Feb-19,5435
Pudukkottai,Green Gram,Feb-19,5480
Pudukkottai,Green Gram,Feb-19,5495
Pudukkottai,Green Gram,Mar-19,5460
Pudukkottai,Green Gram,Mar-19,5500
Pudukkottai,Green Gram,Mar-19,5430
Pudukkottai,Green Gram,Mar-19,5480
Pudukkottai,Green Gram,Apr-19,5330
Pudukkottai,Green Gram,Apr-19,5425
Pudukkottai,Green Gram,Apr-19,5370
Pudukkottai,Green Gram,May-19,5420
Pudukkottai,Green Gram,May-19,5420
Pudukkottai,Green Gram,Jun-19,5430
Pudukkottai,Green Gram,Jun-19,5380
Pudukkottai,Green Gram,Jul-19,5385
Pudukkottai,Green Gram,Jul-19,5395
Pudukkottai,Green Gram,Jul-19,5440
Pudukkottai,Green Gram,Aug-19,5440
Pudukkottai,Green Gram,Aug-19,5360
Pudukkottai,Green Gram,Sep-19,5440
Pudukkottai,Green Gram,Sep-19,5450
Pudukkottai,Green Gram,Oct-19,5425
Pudukkottai,Green Gram,Oct-19,5440
Pudukkottai,Green Gram,Nov-19,5485
Pudukkottai,Green Gram,Nov-19,5405
Pudukkottai,Green Gram,Dec-19,5360
Pudukkottai,Green Gram,Dec-19,5430
Pudukkottai,Green Gram,Jan-20,5325
Pudukkottai,Green Gram,Jan-20,5415
Pudukkottai,Green Gram,Jan-20,5325
Pudukkottai,Green Gram,Feb-20,5320
Pudukkottai,Green Gram,Feb-20,5355
Pudukkottai,Green Gram,Feb-20,5385
Pudukkottai,Green Gram,Mar-20,5460
Pudukkottai,Green Gram,Mar-20,5365
Pudukkottai,Green Gram,Apr-20,5345
Pudukkottai,Green Gram,Apr-20,5330
Pudukkottai,Green Gram,Apr-20,5445
Pudukkottai,Green Gram,May-20,5460
Pudukkottai,Green Gram,May-20,5470
Pudukkottai,Green Gram,May-20,5495
Pudukkottai,Green Gram,Jun-20,5330
Pudukkottai,Green Gram,Jun-20,5330
Pudukkottai,Green Gram,Jul-20,5330
Pudukkottai,Green Gram,Jul-20,5460
Pudukkottai,Green Gram,Aug-20,5345
Pudukkottai,Green Gram,Sep-20,5335
Pudukkottai,Green Gram,Sep-20,5435
Pudukkottai,Green Gram,Nov-20,5340
Pudukkottai,Green Gram,Dec-20,5355
Pudukkottai,Green Gram,Jan-21,5350
Pudukkottai,Green Gram,Feb-21,5335
Pudukkottai,Green Gram,Feb-21,5340
Pudukkottai,Green Gram,Feb-21,5365
Pudukkottai,Green Gram,Mar-21,5360
Pudukkottai,Green Gram,Apr-21,5405
Pudukkottai,Green Gram,Jun-21,5490
Pudukkottai,Green Gram,Jun-21,5325
Pudukkottai,Green Gram,Oct-21,5415
Pudukkottai,Green Gram,Jan-22,5380
Pudukkottai,Green Gram,Feb-22,5325
Pudukkottai,Green Gram,Feb-22,5315
Pudukkottai,Green Gram,Mar-22,5430
Pudukkottai,Green Gram,Mar-22,5430
Pudukkottai,Green Gram,Apr-22,5470
Pudukkottai,Green Gram,Apr-22,5435
Pudukkottai,Green Gram,May-22,5350
Pudukkottai,Green Gram,May-22,5355
Pudukkottai,Green Gram,May-22,5325
Pudukkottai,Green Gram,Jun-22,5455
Pudukkottai,Green Gram,Jul-22,5420
Pudukkottai,Green Gram,Jul-22,5390
Pudukkottai,Green Gram,Sep-22,5390
Pudukkottai,Green Gram,Oct-22,5505
Pudukkottai,Green Gram,Dec-22,5380
Pudukkottai,Green Gram,Jan-23,5440
Pudukkottai,Green Gram,Jan-23,5485
Pudukkottai,Green Gram,Feb-23,5395
Pudukkottai,Green Gram,Feb-23,5380
Pudukkottai,Green Gram,Mar-23,5445
Pudukkottai,Green Gram,Mar-23,5310
Pudukkottai,Maize,Jan-19,1885
Pudukkottai,Maize,Jan-19,1815
Pudukkottai,Maize,Feb-19,1930
Pudukkottai,Maize,Feb-19,1925
Pudukkottai,Maize,Mar-19,1835
Pudukkottai,Maize,Mar-19,1855
Pudukkottai,Maize,Mar-19,1765
Pudukkottai,Maize,Apr-19,1880
Pudukkottai,Maize,Apr-19,1940
Pudukkottai,Maize,May-19,1905
Pudukkottai,Maize,May-19,1780
Pudukkottai,Maize,Jun-19,1805
Pudukkottai,Maize,Jun-19,1920
Pudukkottai,Maize,Jun-19,1920
Pudukkottai,Maize,Jul-19,1805
Pudukkottai,Maize,Jul-19,1885
Pudukkottai,Maize,Aug-19,1775
Pudukkottai,Maize,Aug-19,1870
Pudukkottai,Maize,Sep-19,1920
Pudukkottai,Maize,Sep-19,1780
Pudukkottai,Maize,Oct-19,1840
Pudukkottai,Maize,Oct-19,1890
Pudukkottai,Maize,Oct-19,1915
Pudukkottai,Maize,Nov-19,1955
Pudukkottai,Maize,Nov-19,1950
Pudukkottai,Maize,Dec-19,1815
Pudukkottai,Maize,Dec-19,1935
Pudukkottai,Maize,Jan-20,1920
Pudukkottai,Maize,Jan-20,1810
Pudukkottai,Maize,Feb-20,1850
Pudukkottai,Maize,Feb-20,1910
Pudukkottai,Maize,Feb-20,1765
Pudukkottai,Maize,Mar-20,1760
Pudukkottai,Maize,Mar-20,1895
Pudukkottai,Maize,Apr-20,1905
Pudukkottai,Maize,Apr-20,1820
Pudukkottai,Maize,May-20,1830
Pudukkottai,Maize,May-20,1890
Pudukkottai,Maize,Jun-20,1815
Pudukkottai,Maize,Jun-20,1910
Pudukkottai,Maize,Jun-20,1900
Pudukkottai,Maize,Jul-20,1855
Pudukkottai,Maize,Jul-20,1910
Pudukkottai,Maize,Aug-20,1890
Pudukkottai,Maize,Aug-20,1795
Pudukkottai,Maize,Sep-20,1770
Pudukkottai,Maize,Sep-20,1945
Pudukkottai,Maize,Oct-20,1840
Pudukkottai,Maize,Oct-20,1895
Pudukkottai,Maize,Oct-20,1860
Pudukkottai,Maize,Nov-20,1945
Pudukkottai,Maize,Nov-20,1835
Pudukkottai,Maize,Dec-20,1815
Pudukkottai,Maize,Dec-20,1945
Pudukkottai,Maize,Jan-21,1870
Pudukkottai,Maize,Jan-21,1810
Pudukkottai,Maize,Jan-21,1770
Pudukkottai,Maize,Feb-21,1890
Pudukkottai,Maize,Feb-21,1765
Pudukkottai,Maize,Mar-21,1800
Pudukkottai,Maize,Mar-21,1805
Pudukkottai,Maize,Apr-21,1770
Pudukkottai,Maize,Apr-21,1790
Pudukkottai,Maize,May-21,1765
Pudukkottai,Maize,May-21,1865
Pudukkottai,Maize,May-21,1945
Pudukkottai,Maize,Jun-21,1935
Pudukkottai,Maize,Jun-21,1815
Pudukkottai,Maize,Jul-21,1850
Pudukkottai,Maize,Jul-21,1835
Pudukkottai,Maize,Aug-21,1765
Pudukkottai,Maize,Aug-21,1865
Pudukkottai,Maize,Sep-21,1835
Pudukkottai,Maize,Sep-21,1930
Pudukkottai,Maize,Sep-21,1875
Pudukkottai,Maize,Oct-21,1850
Pudukkottai,Maize,Oct-21,1910
Pudukkottai,Maize,Nov-21,1765
Pudukkottai,Maize,Nov-21,1790
Pudukkottai,Maize,Dec-21,1785
Pudukkottai,Maize,Dec-21,1815
Pudukkottai,Maize,Dec-21,1835
Pudukkottai,Maize,Jan-22,1900
Pudukkottai,Maize,Jan-22,1930
Pudukkottai,Maize,Feb-22,1885
Pudukkottai,Maize,Feb-22,1895
Pudukkottai,Maize,Mar-22,1800
Pudukkottai,Maize,Mar-22,1810
Pudukkottai,Maize,Apr-22,1790
Pudukkottai,Maize,Apr-22,1770
Pudukkottai,Maize,Apr-22,1925
Pudukkottai,Maize,May-22,1845
Pudukkottai,Maize,May-22,1865
Pudukkottai,Maize,Jun-22,1775
Pudukkottai,Maize,Jun-22,1865
Pudukkottai,Maize,Jul-22,1930
Pudukkottai,Maize,Jul-22,1805
Pudukkottai,Maize,Aug-22,1840
Pudukkottai,Maize,Aug-22,1825
Pudukkottai,Maize,Aug-22,1920
Pudukkottai,Maize,Sep-22,1835
Pudukkottai,Maize,Sep-22,1930
Pudukkottai,Maize,Oct-22,1790
Pudukkottai,Maize,Oct-22,1840
Pudukkottai,Maize,Nov-22,1825
Pudukkottai,Maize,Nov-22,1865
Pudukkottai,Maize,Dec-22,1800
Pudukkottai,Maize,Dec-22,1880
Pudukkottai,Maize,Dec-22,1895
Pudukkottai,Maize,Jan-23,1905
Pudukkottai,Maize,Jan-23,1860
Pudukkottai,Maize,Feb-23,1930
Pudukkottai,Maize,Feb-23,1870
Pudukkottai,Maize,Mar-23,1870
Pudukkottai,Maize,Mar-23,1945
Pudukkottai,Red Gram,Feb-01,4455
Pudukkottai,Red Gram,Mar-01,4470
Pudukkottai,Red Gram,Mar-01,4505
Pudukkottai,Red Gram,Jan-03,4525
Pudukkottai,Red Gram,Apr-03,4460
Pudukkottai,Red Gram,Mar-04,4485
Pudukkottai,Red Gram,May-04,4455
Pudukkottai,Red Gram,Apr-05,4470
Pudukkottai,Red Gram,Apr-06,4535
Pudukkottai,Red Gram,Jan-07,4595
Pudukkottai,Red Gram,Mar-07,4485
Pudukkottai,Red Gram,Jan-08,4595
Pudukkottai,Red Gram,Mar-08,4465
Pudukkottai,Red Gram,Mar-08,4580
Pudukkottai,Red Gram,Jan-09,4475
Pudukkottai,Red Gram,Feb-09,4645
Pudukkottai,Red Gram,Mar-09,4550
Pudukkottai,Red Gram,Feb-10,4630
Pudukkottai,Red Gram,Mar-11,4590
Pudukkottai,Red Gram,Feb-12,4560
Pudukkottai,Red Gram,Feb-13,4515
Pudukkottai,Red Gram,Mar-13,4475
Pudukkottai,Red Gram,Jun-13,4600
Pudukkottai,Red Gram,Mar-14,4600
Pudukkottai,Red Gram,Mar-15,4555
Pudukkottai,Red Gram,Mar-15,4565
Pudukkottai,Red Gram,Feb-16,4465
Pudukkottai,Red Gram,Feb-16,4625
Pudukkottai,Red Gram,Feb-16,4630
Pudukkottai,Red Gram,Feb-16,4575
Pudukkottai,Red Gram,Mar-16,4650
Pudukkottai,Red Gram,Mar-16,4480
Pudukkottai,Red Gram,Mar-16,4500
Pudukkottai,Red Gram,May-16,4470
Pudukkottai,Red Gram,Oct-16,4550
Pudukkottai,Red Gram,Jan-17,4645
Pudukkottai,Red Gram,Feb-17,4510
Pudukkottai,Red Gram,Feb-17,4450
Pudukkottai,Red Gram,Feb-17,4580
Pudukkottai,Red Gram,Feb-17,4535
Pudukkottai,Red Gram,Feb-17,4520
Pudukkottai,Red Gram,Mar-17,4630
Pudukkottai,Red Gram,Mar-17,4460
Pudukkottai,Red Gram,Mar-17,4645
Pudukkottai,Red Gram,Mar-17,4645
Pudukkottai,Red Gram,Mar-17,4610
Pudukkottai,Red Gram,Mar-17,4580
Pudukkottai,Red Gram,Mar-17,4520
Pudukkottai,Red Gram,Apr-17,4535
Pudukkottai,Red Gram,Apr-17,4480
Pudukkottai,Red Gram,Apr-17,4520
Pudukkottai,Red Gram,Apr-17,4540
Pudukkottai,Red Gram,May-17,4460
Pudukkottai,Red Gram,Aug-17,4605
Pudukkottai,Red Gram,Oct-17,4520
Pudukkottai,Red Gram,Jan-18,4600
Pudukkottai,Red Gram,Feb-18,4490
Pudukkottai,Red Gram,Feb-18,4540
Pudukkottai,Red Gram,Mar-18,4470
Pudukkottai,Red Gram,Mar-18,4515
Pudukkottai,Red Gram,Apr-18,4590
Pudukkottai,Red Gram,Jul-18,4545
Pudukkottai,Red Gram,Jan-19,4550
Pudukkottai,Red Gram,Jan-19,4455
Pudukkottai,Red Gram,Jan-19,4490
Pudukkottai,Red Gram,Feb-19,4455
Pudukkottai,Red Gram,Mar-19,4485
Pudukkottai,Red Gram,Jun-19,4555
Pudukkottai,Red Gram,Aug-19,4510
Pudukkottai,Red Gram,Feb-20,4620
Pudukkottai,Red Gram,Nov-20,4600
Pudukkottai,Red Gram,Jan-21,4460
Pudukkottai,Red Gram,Jan-21,4540
Pudukkottai,Red Gram,Mar-21,4500
Pudukkottai,Red Gram,Apr-21,4500
Pudukkottai,Red Gram,Apr-21,4640
Pudukkottai,Red Gram,May-21,4475
Pudukkottai,Red Gram,Jun-21,4530
Pudukkottai,Red Gram,Jun-21,4545
Pudukkottai,Red Gram,Jul-21,4585
Pudukkottai,Red Gram,Aug-21,4555
Pudukkottai,Red Gram,Aug-21,4560
Pudukkottai,Red Gram,Sep-21,4485
Pudukkottai,Red Gram,Sep-21,4475
Pudukkottai,Red Gram,Oct-21,4550
Pudukkottai,Red Gram,Nov-21,4625
Pudukkottai,Red Gram,Dec-21,4515
Pudukkottai,Red Gram,Jan-22,4510
Pudukkottai,Red Gram,Feb-22,4555
Pudukkottai,Red Gram,Feb-22,4605
Pudukkottai,Red Gram,Feb-22,4635
Pudukkottai,Red Gram,Feb-22,4640
Pudukkottai,Red Gram,Mar-22,4515
Pudukkottai,Red Gram,Mar-22,4485
Pudukkottai,Red Gram,Mar-22,4565
Pudukkottai,Red Gram,Mar-22,4550
Pudukkottai,Red Gram,Apr-22,4580
Pudukkottai,Red Gram,Jun-22,4500
Pudukkottai,Red Gram,Jul-22,4450
Pudukkottai,Red Gram,Oct-22,4640
Pudukkottai,Red Gram,Nov-22,4520
Pudukkottai,Red Gram,Dec-22,4575
Pudukkottai,Red Gram,Dec-22,4500
Pudukkottai,Red Gram,Jan-23,4580
Pudukkottai,Red Gram,Feb-23,4615
Pudukkottai,Red Gram,Feb-23,4500
Pudukkottai,Red Gram,Mar-23,4470
Pudukkottai,Rice,Apr-10,1385
Pudukkottai,Rice,Sep-10,1265
Pudukkottai,Rice,Apr-11,1425
Pudukkottai,Rice,Jul-11,1390
Pudukkottai,Rice,Jun-12,1360
Pudukkottai,Rice,Oct-12,1360
Pudukkottai,Rice,Dec-12,1340
Pudukkottai,Rice,Dec-12,1265
Pudukkottai,Rice,Mar-13,1375
Pudukkottai,Rice,Jul-13,1370
Pudukkottai,Rice,Aug-13,1325
Pudukkottai,Rice,Nov-13,1305
Pudukkottai,Rice,Feb-14,1340
Pudukkottai,Rice,Mar-14,1425
Pudukkottai,Rice,Dec-14,1315
Pudukkottai,Rice,Feb-15,1410
Pudukkottai,Rice,May-15,1400
Pudukkottai,Rice,May-15,1365
Pudukkottai,Rice,Feb-16,1355
Pudukkottai,Rice,Oct-16,1420
Pudukkottai,Rice,Jan-17,1350
Pudukkottai,Rice,Feb-17,1390
Pudukkottai,Rice,Mar-17,1320
Pudukkottai,Rice,Mar-17,1365
Pudukkottai,Rice,Apr-17,1450
Pudukkottai,Rice,Apr-17,1330
Pudukkottai,Rice,Apr-17,1265
Pudukkottai,Rice,May-17,1260
Pudukkottai,Rice,Jun-17,1445
Pudukkottai,Rice,Jul-17,1280
Pudukkottai,Rice,Jul-17,1435
Pudukkottai,Rice,Aug-17,1370
Pudukkottai,Rice,Aug-17,1285
Pudukkottai,Rice,Sep-17,1325
Pudukkottai,Rice,Oct-17,1445
Pudukkottai,Rice,Oct-17,1280
Pudukkottai,Rice,Oct-17,1260
Pudukkottai,Rice,Nov-17,1430
Pudukkottai,Rice,Nov-17,1395
Pudukkottai,Rice,Dec-17,1255
Pudukkottai,Rice,Dec-17,1450
Pudukkottai,Rice,Jan-18,1415
Pudukkottai,Rice,Jan-18,1410
Pudukkottai,Rice,Jan-18,1415
Pudukkottai,Rice,Feb-18,1265
Pudukkottai,Rice,Feb-18,1330
Pudukkottai,Rice,Feb-18,1380
Pudukkottai,Rice,Mar-18,1275
Pudukkottai,Rice,Mar-18,1405
Pudukkottai,Rice,Mar-18,1350
Pudukkottai,Rice,Apr-18,1425
Pudukkottai,Rice,Apr-18,1305
Pudukkottai,Rice,May-18,1330
Pudukkottai,Rice,May-18,1305
Pudukkottai,Rice,Jun-18,1440
Pudukkottai,Rice,Jul-18,1305
Pudukkottai,Rice,Jul-18,1285
Pudukkottai,Rice,Jul-18,1345
Pudukkottai,Rice,Aug-18,1270
Pudukkottai,Rice,Sep-18,1420
Pudukkottai,Rice,Oct-18,1290
Pudukkottai,Rice,Oct-18,1250
Pudukkottai,Rice,Nov-18,1260
Pudukkottai,Rice,Dec-18,1280
Pudukkottai,Rice,Dec-18,1400
Pudukkottai,Rice,Jan-19,1335
Pudukkottai,Rice,Jan-19,1380
Pudukkottai,Rice,Jan-19,1380
Pudukkottai,Rice,Feb-19,1335
Pudukkottai,Rice,Feb-19,1385
Pudukkottai,Rice,Feb-19,1325
Pudukkottai,Rice,Feb-19,1330
Pudukkottai,Rice,Mar-19,1255
Pudukkottai,Rice,Apr-19,1325
Pudukkottai,Rice,Apr-19,1310
Pudukkottai,Rice,May-19,1440
Pudukkottai,Rice,May-19,1370
Pudukkottai,Rice,Jun-19,1440
Pudukkottai,Rice,Jun-19,1295
Pudukkottai,Rice,Jul-19,1300
Pudukkottai,Rice,Jul-19,1280
Pudukkottai,Rice,Jul-19,1265
Pudukkottai,Rice,Aug-19,1265
Pudukkottai,Rice,Sep-19,1395
Pudukkottai,Rice,Sep-19,1275
Pudukkottai,Rice,Sep-19,1315
Pudukkottai,Rice,Oct-19,1295
Pudukkottai,Rice,Oct-19,1255
Pudukkottai,Rice,Nov-19,1435
Pudukkottai,Rice,Nov-19,1350
Pudukkottai,Rice,Dec-19,1285
Pudukkottai,Rice,Dec-19,1365
Pudukkottai,Rice,Feb-20,1425
Pudukkottai,Rice,Feb-20,1395
Pudukkottai,Rice,Jun-20,1330
Pudukkottai,Rice,Aug-20,1300
Pudukkottai,Rice,Nov-20,1355
Pudukkottai,Rice,Jan-21,1395
Pudukkottai,Rice,Jan-21,1435
Pudukkottai,Rice,Mar-21,1370
Pudukkottai,Rice,May-21,1275
Pudukkottai,Rice,Aug-21,1420
Pudukkottai,Rice,Nov-21,1260
Pudukkottai,Rice,Apr-22,1450
Pudukkottai,Rice,Aug-22,1335
,,,
,,,
Ramanathapuram,Banana,Jan-15,1955
Ramanathapuram,Banana,Feb-15,1885
Ramanathapuram,Banana,Mar-15,1830
Ramanathapuram,Banana,Mar-15,1890
Ramanathapuram,Banana,Apr-15,1905
Ramanathapuram,Banana,May-15,2015
Ramanathapuram,Banana,Jun-15,1870
Ramanathapuram,Banana,Jul-15,1890
Ramanathapuram,Banana,Jul-15,1980
Ramanathapuram,Banana,Aug-15,1965
Ramanathapuram,Banana,Sep-15,1995
Ramanathapuram,Banana,Oct-15,2000
Ramanathapuram,Banana,Nov-15,1955
Ramanathapuram,Banana,Dec-15,1955
Ramanathapuram,Banana,Dec-15,1980
Ramanathapuram,Banana,Jan-16,1865
Ramanathapuram,Banana,Feb-16,1925
Ramanathapuram,Banana,Mar-16,1975
Ramanathapuram,Banana,Apr-16,1935
Ramanathapuram,Banana,May-16,1985
Ramanathapuram,Banana,Jun-16,1850
Ramanathapuram,Banana,Jun-16,1980
Ramanathapuram,Banana,Jul-16,1850
Ramanathapuram,Banana,Aug-16,1865
Ramanathapuram,Banana,Sep-16,1925
Ramanathapuram,Banana,Oct-16,1890
Ramanathapuram,Banana,Nov-16,1910
Ramanathapuram,Banana,Dec-16,1975
Ramanathapuram,Banana,Dec-16,1900
Ramanathapuram,Banana,Jan-17,1990
Ramanathapuram,Banana,Feb-17,1910
Ramanathapuram,Banana,Mar-17,1960
Ramanathapuram,Banana,Apr-17,1875
Ramanathapuram,Banana,May-17,2020
Ramanathapuram,Banana,May-17,1915
Ramanathapuram,Banana,Jun-17,1910
Ramanathapuram,Banana,Jul-17,1995
Ramanathapuram,Banana,Aug-17,1860
Ramanathapuram,Banana,Sep-17,1900
Ramanathapuram,Banana,Sep-17,1890
Ramanathapuram,Banana,Oct-17,1995
Ramanathapuram,Banana,Nov-17,1855
Ramanathapuram,Banana,Dec-17,1950
Ramanathapuram,Banana,Jan-18,1955
Ramanathapuram,Banana,Feb-18,1905
Ramanathapuram,Banana,Feb-18,1970
Ramanathapuram,Banana,Mar-18,1885
Ramanathapuram,Banana,Apr-18,1980
Ramanathapuram,Banana,May-18,1975
Ramanathapuram,Banana,Jun-18,2005
Ramanathapuram,Banana,Jul-18,1855
Ramanathapuram,Banana,Aug-18,1930
Ramanathapuram,Banana,Aug-18,1970
Ramanathapuram,Banana,Sep-18,1955
Ramanathapuram,Banana,Oct-18,1835
Ramanathapuram,Banana,Dec-18,1955
Ramanathapuram,Banana,Jan-19,1830
Ramanathapuram,Banana,Feb-19,1990
Ramanathapuram,Banana,Mar-19,1830
Ramanathapuram,Banana,Apr-19,1970
Ramanathapuram,Banana,May-19,1840
Ramanathapuram,Banana,Jun-19,1965
Ramanathapuram,Banana,Aug-19,2005
Ramanathapuram,Banana,Sep-19,1855
Ramanathapuram,Banana,Nov-19,1860
Ramanathapuram,Banana,Dec-19,2005
Ramanathapuram,Banana,Jan-20,2005
Ramanathapuram,Banana,Feb-20,1945
Ramanathapuram,Banana,Apr-20,1940
Ramanathapuram,Banana,May-20,1985
Ramanathapuram,Banana,Jun-20,1905
Ramanathapuram,Banana,Jul-20,1960
Ramanathapuram,Banana,Aug-20,1955
Ramanathapuram,Banana,Sep-20,1830
Ramanathapuram,Banana,Oct-20,1975
Ramanathapuram,Banana,Nov-20,1860
Ramanathapuram,Banana,Dec-20,1840
Ramanathapuram,Banana,Jan-21,1955
Ramanathapuram,Banana,Feb-21,1910
Ramanathapuram,Banana,Mar-21,2015
Ramanathapuram,Banana,Mar-21,1870
Ramanathapuram,Banana,Apr-21,1880
Ramanathapuram,Banana,May-21,1845
Ramanathapuram,Banana,Jun-21,1970
Ramanathapuram,Banana,Jul-21,2010
Ramanathapuram,Banana,Aug-21,1820
Ramanathapuram,Banana,Sep-21,1880
Ramanathapuram,Banana,Sep-21,1910
Ramanathapuram,Banana,Nov-21,1905
Ramanathapuram,Banana,Dec-21,1985
Ramanathapuram,Banana,Feb-22,1855
Ramanathapuram,Banana,Mar-22,1940
Ramanathapuram,Banana,Apr-22,1875
Ramanathapuram,Banana,Apr-22,2010
Ramanathapuram,Banana,May-22,1920
Ramanathapuram,Banana,Jun-22,1965
Ramanathapuram,Banana,Jul-22,1990
Ramanathapuram,Banana,Aug-22,1970
Ramanathapuram,Banana,Aug-22,1820
Ramanathapuram,Banana,Sep-22,1940
Ramanathapuram,Banana,Oct-22,1985
Ramanathapuram,Banana,Nov-22,1940
Ramanathapuram,Banana,Dec-22,2000
Ramanathapuram,Banana,Dec-22,1950
Ramanathapuram,Banana,Jan-23,1880
Ramanathapuram,Banana,Feb-23,1985
Ramanathapuram,Banana,Mar-23,1890
Ramanathapuram,Bengal Gram,Feb-15,5500
Ramanathapuram,Bengal Gram,Feb-15,5590
Ramanathapuram,Bengal Gram,Feb-15,5425
Ramanathapuram,Bengal Gram,Mar-15,5415
Ramanathapuram,Bengal Gram,Mar-15,5430
Ramanathapuram,Bengal Gram,Mar-15,5440
Ramanathapuram,Bengal Gram,Mar-15,5610
Ramanathapuram,Bengal Gram,Apr-15,5510
Ramanathapuram,Bengal Gram,May-15,5425
Ramanathapuram,Bengal Gram,May-15,5445
Ramanathapuram,Bengal Gram,May-15,5460
Ramanathapuram,Bengal Gram,May-15,5525
Ramanathapuram,Bengal Gram,Jun-15,5585
Ramanathapuram,Bengal Gram,Jun-15,5560
Ramanathapuram,Bengal Gram,Jun-15,5575
Ramanathapuram,Bengal Gram,Jun-15,5455
Ramanathapuram,Bengal Gram,Jun-15,5455
Ramanathapuram,Bengal Gram,Jun-15,5490
Ramanathapuram,Bengal Gram,Jul-15,5595
Ramanathapuram,Bengal Gram,Jul-15,5425
Ramanathapuram,Bengal Gram,Jul-15,5485
Ramanathapuram,Bengal Gram,Jul-15,5420
Ramanathapuram,Bengal Gram,Jul-15,5575
Ramanathapuram,Bengal Gram,Aug-15,5450
Ramanathapuram,Bengal Gram,Aug-15,5490
Ramanathapuram,Bengal Gram,Aug-15,5485
Ramanathapuram,Bengal Gram,Sep-15,5610
Ramanathapuram,Bengal Gram,Sep-15,5495
Ramanathapuram,Bengal Gram,Sep-15,5515
Ramanathapuram,Bengal Gram,Sep-15,5600
Ramanathapuram,Bengal Gram,Sep-15,5475
Ramanathapuram,Bengal Gram,Sep-15,5415
Ramanathapuram,Bengal Gram,Oct-15,5575
Ramanathapuram,Bengal Gram,Oct-15,5435
Ramanathapuram,Bengal Gram,Oct-15,5590
Ramanathapuram,Bengal Gram,Oct-15,5505
Ramanathapuram,Bengal Gram,Oct-15,5480
Ramanathapuram,Bengal Gram,Oct-15,5500
Ramanathapuram,Bengal Gram,Nov-15,5425
Ramanathapuram,Bengal Gram,Nov-15,5595
Ramanathapuram,Bengal Gram,Nov-15,5510
Ramanathapuram,Bengal Gram,Nov-15,5580
Ramanathapuram,Bengal Gram,Nov-15,5490
Ramanathapuram,Bengal Gram,Nov-15,5550
Ramanathapuram,Bengal Gram,Dec-15,5480
Ramanathapuram,Bengal Gram,Dec-15,5520
Ramanathapuram,Bengal Gram,Dec-15,5445
Ramanathapuram,Bengal Gram,Dec-15,5425
Ramanathapuram,Bengal Gram,Dec-15,5425
Ramanathapuram,Bengal Gram,Dec-15,5450
Ramanathapuram,Bengal Gram,Dec-15,5510
Ramanathapuram,Bengal Gram,Jan-16,5545
Ramanathapuram,Bengal Gram,Jan-16,5420
Ramanathapuram,Bengal Gram,Jan-16,5605
Ramanathapuram,Bengal Gram,Feb-16,5500
Ramanathapuram,Bengal Gram,Feb-16,5545
Ramanathapuram,Bengal Gram,Feb-16,5500
Ramanathapuram,Bengal Gram,Feb-16,5495
Ramanathapuram,Bengal Gram,Mar-16,5550
Ramanathapuram,Bengal Gram,Mar-16,5565
Ramanathapuram,Bengal Gram,Mar-16,5525
Ramanathapuram,Bengal Gram,Mar-16,5415
Ramanathapuram,Bengal Gram,Mar-16,5550
Ramanathapuram,Bengal Gram,Mar-16,5580
Ramanathapuram,Bengal Gram,Apr-16,5600
Ramanathapuram,Bengal Gram,Apr-16,5515
Ramanathapuram,Bengal Gram,Apr-16,5485
Ramanathapuram,Bengal Gram,Apr-16,5590
Ramanathapuram,Bengal Gram,Apr-16,5555
Ramanathapuram,Bengal Gram,May-16,5535
Ramanathapuram,Bengal Gram,May-16,5520
Ramanathapuram,Bengal Gram,May-16,5525
Ramanathapuram,Bengal Gram,May-16,5415
Ramanathapuram,Bengal Gram,May-16,5510
Ramanathapuram,Bengal Gram,May-16,5555
Ramanathapuram,Bengal Gram,Jun-16,5535
Ramanathapuram,Bengal Gram,Jun-16,5435
Ramanathapuram,Bengal Gram,Jun-16,5590
Ramanathapuram,Bengal Gram,Jun-16,5470
Ramanathapuram,Bengal Gram,Jun-16,5510
Ramanathapuram,Bengal Gram,Jun-16,5595
Ramanathapuram,Bengal Gram,Jul-16,5425
Ramanathapuram,Bengal Gram,Jul-16,5525
Ramanathapuram,Bengal Gram,Jul-16,5600
Ramanathapuram,Bengal Gram,Jul-16,5495
Ramanathapuram,Bengal Gram,Aug-16,5420
Ramanathapuram,Bengal Gram,Aug-16,5575
Ramanathapuram,Bengal Gram,Sep-16,5600
Ramanathapuram,Bengal Gram,Sep-16,5450
Ramanathapuram,Bengal Gram,Oct-16,5600
Ramanathapuram,Bengal Gram,Oct-16,5575
Ramanathapuram,Bengal Gram,Oct-16,5470
Ramanathapuram,Bengal Gram,Oct-16,5555
